0.000 0.00000E+00
22.620 -0.19826E-06
45.240 -0.79303E-06
67.861 -0.17842E-05
90.481 -0.31718E-05
113.101 -0.49555E-05
135.721 -0.71353E-05
158.341 -0.97109E-05
180.962 -0.12682E-04
203.582 -0.16048E-04
226.202 -0.19809E-04
248.822 -0.23965E-04
271.442 -0.28515E-04
294.063 -0.33458E-04
316.683 -0.38795E-04
339.303 -0.44524E-04
361.923 -0.50645E-04
384.543 -0.57157E-04
407.164 -0.64060E-04
429.784 -0.71353E-04
452.404 -0.79035E-04
475.024 -0.87106E-04
497.644 -0.95564E-04
520.265 -0.10441E-03
542.885 -0.11364E-03
565.505 -0.12326E-03
588.125 -0.13325E-03
610.745 -0.14364E-03
633.366 -0.15440E-03
655.986 -0.16555E-03
678.606 -0.17707E-03
701.226 -0.18897E-03
723.846 -0.20125E-03
746.467 -0.21391E-03
769.087 -0.22694E-03
791.707 -0.24034E-03
814.327 -0.25411E-03
836.947 -0.26826E-03
859.568 -0.28277E-03
882.188 -0.29765E-03
904.808 -0.31290E-03
927.428 -0.32851E-03
950.048 -0.34449E-03
972.669 -0.36082E-03
995.289 -0.37751E-03
1017.909 -0.39456E-03
1040.529 -0.41197E-03
1063.149 -0.42973E-03
1085.770 -0.44784E-03
1108.390 -0.46630E-03
1131.010 -0.48511E-03
1153.630 -0.50427E-03
1176.250 -0.52376E-03
1198.871 -0.54361E-03
1221.491 -0.56379E-03
1221.491 -0.53740E-03
1264.103 -0.57661E-03
1306.716 -0.61432E-03
1349.328 -0.65429E-03
1391.941 -0.69673E-03
1434.554 -0.74262E-03
1477.166 -0.79396E-03
1519.779 -0.85433E-03
1562.391 -0.92993E-03
1605.004 -0.10310E-02
1647.617 -0.11738E-02
1690.229 -0.13834E-02
1732.842 -0.16967E-02
1775.454 -0.21658E-02
1818.067 -0.28619E-02
1860.679 -0.38764E-02
1903.292 -0.53210E-02
1945.905 -0.73217E-02
1988.517 -0.10008E-01
2031.130 -0.13489E-01
2073.742 -0.17825E-01
2116.355 -0.22982E-01
2158.968 -0.28780E-01
2201.580 -0.34842E-01
2244.193 -0.40539E-01
2286.805 -0.44971E-01
2329.418 -0.46977E-01
2372.031 -0.45206E-01
2414.643 -0.38262E-01
2457.256 -0.24933E-01
2499.868 -0.44890E-02
2542.481 0.22974E-01
2585.094 0.56201E-01
2627.706 0.92538E-01
2670.319 0.12787E+00
2712.931 0.15682E+00
2755.544 0.17336E+00
2798.156 0.17165E+00
2840.769 0.14733E+00
2883.382 0.98801E-01
2925.994 0.28428E-01
2968.607 -0.56735E-01
3011.219 -0.14507E+00
3053.832 -0.22160E+00
3096.444 -0.27031E+00
3139.057 -0.27751E+00
3181.670 -0.23546E+00
3224.282 -0.14571E+00
3266.895 -0.20848E-01
3309.508 0.11607E+00
3352.120 0.23507E+00
3394.733 0.30561E+00
3437.345 0.30464E+00
3479.958 0.22453E+00
3479.958 -0.75196E+00
