# 187.61298   7.36411  13.76553
#   5.33012 345.56018
   0.000  0.00000E+00  0.00000E+00  0.00000E+00
  22.620  0.00000E+00  0.00000E+00  0.74983E-06
  45.240  0.00000E+00  0.00000E+00  0.29992E-05
  67.861  0.00000E+00  0.00000E+00  0.67480E-05
  90.481  0.00000E+00  0.00000E+00  0.11996E-04
 113.101  0.00000E+00  0.00000E+00  0.18742E-04
 135.721  0.00000E+00  0.00000E+00  0.26986E-04
 158.341  0.00000E+00  0.00000E+00  0.36727E-04
 180.962  0.00000E+00  0.00000E+00  0.47963E-04
 203.582  0.00000E+00  0.00000E+00  0.60695E-04
 226.202  0.00000E+00  0.00000E+00  0.74920E-04
 248.822  0.00000E+00  0.00000E+00  0.90637E-04
 271.442  0.00000E+00  0.00000E+00  0.10784E-03
 294.063  0.00000E+00  0.00000E+00  0.12654E-03
 316.683  0.00000E+00  0.00000E+00  0.14672E-03
 339.303  0.00000E+00  0.00000E+00  0.16839E-03
 361.923  0.00000E+00  0.00000E+00  0.19154E-03
 384.543  0.00000E+00  0.00000E+00  0.21617E-03
 407.164  0.00000E+00  0.00000E+00  0.24228E-03
 429.784  0.00000E+00  0.00000E+00  0.26986E-03
 452.404  0.00000E+00  0.00000E+00  0.29891E-03
 475.024  0.00000E+00  0.00000E+00  0.32944E-03
 497.644  0.00000E+00  0.00000E+00  0.36143E-03
 520.265  0.00000E+00  0.00000E+00  0.39488E-03
 542.885  0.00000E+00  0.00000E+00  0.42979E-03
 565.505  0.00000E+00  0.00000E+00  0.46616E-03
 588.125  0.00000E+00  0.00000E+00  0.50397E-03
 610.745  0.00000E+00  0.00000E+00  0.54324E-03
 633.366  0.00000E+00  0.00000E+00  0.58395E-03
 655.986  0.00000E+00  0.00000E+00  0.62610E-03
 678.606  0.00000E+00  0.00000E+00  0.66968E-03
 701.226  0.00000E+00  0.00000E+00  0.71470E-03
 723.846  0.00000E+00  0.00000E+00  0.76114E-03
 746.467  0.00000E+00  0.00000E+00  0.80900E-03
 769.087  0.00000E+00  0.00000E+00  0.85828E-03
 791.707  0.00000E+00  0.00000E+00  0.90897E-03
 814.327  0.00000E+00  0.00000E+00  0.96107E-03
 836.947  0.00000E+00  0.00000E+00  0.10146E-02
 859.568  0.00000E+00  0.00000E+00  0.10695E-02
 882.188  0.00000E+00  0.00000E+00  0.11257E-02
 904.808  0.00000E+00  0.00000E+00  0.11834E-02
 927.428  0.00000E+00  0.00000E+00  0.12424E-02
 950.048  0.00000E+00  0.00000E+00  0.13029E-02
 972.669  0.00000E+00  0.00000E+00  0.13646E-02
 995.289  0.00000E+00  0.00000E+00  0.14278E-02
1017.909  0.00000E+00  0.00000E+00  0.14922E-02
1040.529  0.00000E+00  0.00000E+00  0.15581E-02
1063.149  0.00000E+00  0.00000E+00  0.16252E-02
1085.770  0.00000E+00  0.00000E+00  0.16937E-02
1108.390  0.00000E+00  0.00000E+00  0.17636E-02
1131.010  0.00000E+00  0.00000E+00  0.18347E-02
1153.630  0.00000E+00  0.00000E+00  0.19071E-02
1176.250  0.00000E+00  0.00000E+00  0.19809E-02
1198.871  0.00000E+00  0.00000E+00  0.20559E-02
1221.491  0.00000E+00  0.00000E+00  0.21323E-02
1221.491  0.00000E+00  0.00000E+00  0.20325E-02
1264.103  0.00000E+00  0.00000E+00  0.21728E-02
1306.716  0.00000E+00  0.00000E+00  0.23174E-02
1349.328  0.00000E+00  0.00000E+00  0.24662E-02
1391.941  0.00000E+00  0.00000E+00  0.26192E-02
1434.554  0.00000E+00  0.00000E+00  0.27764E-02
1477.166  0.00000E+00  0.00000E+00  0.29375E-02
1519.779  0.00000E+00  0.00000E+00  0.31027E-02
1562.391  0.00000E+00  0.00000E+00  0.32719E-02
1605.004  0.00000E+00  0.00000E+00  0.34449E-02
1647.617  0.00000E+00  0.00000E+00  0.36217E-02
1690.229  0.00000E+00  0.00000E+00  0.38022E-02
1732.842  0.00000E+00  0.00000E+00  0.39864E-02
1775.454  0.00000E+00  0.00000E+00  0.41742E-02
1818.067  0.41370E-07  0.00000E+00  0.43651E-02
1860.679  0.10162E-06  0.00000E+00  0.45595E-02
1903.292  0.21824E-06  0.00000E+00  0.47571E-02
1945.905  0.43947E-06  0.00000E+00  0.49575E-02
1988.517  0.85156E-06  0.00000E+00  0.51603E-02
2031.130  0.16062E-05  0.00000E+00  0.53651E-02
2073.742  0.29661E-05  0.00000E+00  0.55708E-02
2116.355  0.53789E-05  0.00000E+00  0.57763E-02
2158.968  0.95968E-05  0.00000E+00  0.59793E-02
2201.580  0.16865E-04  0.00000E+00  0.61770E-02
2244.193  0.29215E-04  0.00000E+00  0.63646E-02
2286.805  0.49919E-04  0.00000E+00  0.65352E-02
2329.418  0.84173E-04  0.00000E+00  0.66788E-02
2372.031  0.14012E-03  0.00000E+00  0.67808E-02
2414.643  0.23037E-03  0.00000E+00  0.68203E-02
2457.256  0.37417E-03  0.00000E+00  0.67682E-02
2499.868  0.60056E-03  0.00000E+00  0.65839E-02
2542.481  0.95281E-03  0.00000E+00  0.62120E-02
2585.094  0.14946E-02  0.00000E+00  0.55784E-02
2627.706  0.23185E-02  0.00000E+00  0.45850E-02
2670.319  0.35573E-02  0.00000E+00  0.31044E-02
2712.931  0.53997E-02  0.00000E+00  0.97412E-03
2755.544  0.81097E-02  0.00000E+00 -0.20087E-02
2798.156  0.12053E-01  0.00000E+00 -0.60925E-02
2840.769  0.17729E-01  0.00000E+00 -0.11574E-01
2883.382  0.25812E-01  0.00000E+00 -0.18797E-01
2925.994  0.37200E-01  0.00000E+00 -0.28149E-01
2968.607  0.53072E-01  0.00000E+00 -0.40047E-01
3011.219  0.74957E-01  0.00000E+00 -0.54917E-01
3053.832  0.10481E+00  0.00000E+00 -0.73159E-01
3096.444  0.14509E+00  0.00000E+00 -0.95100E-01
3139.057  0.19883E+00  0.00000E+00 -0.12093E+00
3181.670  0.26973E+00  0.00000E+00 -0.15061E+00
3224.282  0.36220E+00  0.00000E+00 -0.18379E+00
3266.895  0.48140E+00  0.00000E+00 -0.21969E+00
3309.508  0.63320E+00  0.00000E+00 -0.25696E+00
3352.120  0.82409E+00  0.00000E+00 -0.29357E+00
3394.733  0.10610E+01  0.00000E+00 -0.32675E+00
3437.345  0.13511E+01  0.00000E+00 -0.35287E+00
3479.958  0.17011E+01  0.00000E+00 -0.36747E+00
3479.958  0.97122E-01  0.21832E+01  0.79067E+00
3517.468  0.76173E-01  0.25568E+01  0.97151E+00
3554.979  0.60623E-01  0.28852E+01  0.11155E+01
3592.490  0.49013E-01  0.31614E+01  0.12171E+01
3630.000  0.40295E-01  0.33792E+01  0.12716E+01
3630.000  0.40295E-01  0.33792E+01  0.12716E+01
3662.833  0.36028E-01  0.35124E+01  0.12763E+01
3695.667  0.32796E-01  0.35921E+01  0.12403E+01
3728.500  0.30336E-01  0.36146E+01  0.11627E+01
3761.333  0.28443E-01  0.35780E+01  0.10440E+01
3794.167  0.26953E-01  0.34816E+01  0.88583E+00
3827.000  0.25735E-01  0.33273E+01  0.69154E+00
3859.833  0.24667E-01  0.31191E+01  0.46593E+00
3892.667  0.23653E-01  0.28637E+01  0.21529E+00
3925.500  0.22602E-01  0.25702E+01 -0.52661E-01
3958.333  0.21442E-01  0.22501E+01 -0.32904E+00
3991.167  0.20109E-01  0.19169E+01 -0.60409E+00
4024.000  0.18553E-01  0.15858E+01 -0.86752E+00
4056.833  0.16748E-01  0.12725E+01 -0.11090E+01
4089.667  0.14686E-01  0.99305E+00 -0.13186E+01
4122.500  0.12392E-01  0.76259E+00 -0.14873E+01
4155.333  0.99233E-02  0.59449E+00 -0.16076E+01
4188.167  0.73768E-02  0.49947E+00 -0.16737E+01
4221.000  0.48957E-02  0.48480E+00 -0.16821E+01
4253.833  0.26737E-02  0.55356E+00 -0.16318E+01
4286.667  0.95937E-03  0.70421E+00 -0.15247E+01
4319.500  0.58452E-04  0.93031E+00 -0.13650E+01
4352.333  0.33683E-03  0.12206E+01 -0.11597E+01
4385.167  0.22188E-02  0.15596E+01 -0.91779E+00
4418.000  0.61857E-02  0.19278E+01 -0.65011E+00
4450.833  0.12772E-01  0.23034E+01 -0.36858E+00
4483.667  0.22554E-01  0.26630E+01 -0.85565E-01
4516.500  0.36153E-01  0.29834E+01  0.18686E+00
4549.333  0.54208E-01  0.32431E+01  0.43763E+00
4582.167  0.77375E-01  0.34241E+01  0.65741E+00
4615.000  0.10631E+00  0.35131E+01  0.83911E+00
4647.833  0.14164E+00  0.35027E+01  0.97839E+00
4680.667  0.18398E+00  0.33930E+01  0.10738E+01
4713.500  0.23387E+00  0.31913E+01  0.11268E+01
4746.333  0.29181E+00  0.29124E+01  0.11416E+01
4779.167  0.35819E+00  0.25780E+01  0.11247E+01
4812.000  0.43334E+00  0.22157E+01  0.10840E+01
