# 275.12079   3.62949   5.10528
#   3.63477 190.70612
   0.000  0.00000E+00  0.00000E+00  0.00000E+00
  22.620  0.00000E+00  0.00000E+00 -0.81580E-06
  45.240  0.00000E+00  0.00000E+00 -0.32631E-05
  67.861  0.00000E+00  0.00000E+00 -0.73417E-05
  90.481  0.00000E+00  0.00000E+00 -0.13051E-04
 113.101  0.00000E+00  0.00000E+00 -0.20391E-04
 135.721  0.00000E+00  0.00000E+00 -0.29360E-04
 158.341  0.00000E+00  0.00000E+00 -0.39958E-04
 180.962  0.00000E+00  0.00000E+00 -0.52183E-04
 203.582  0.00000E+00  0.00000E+00 -0.66035E-04
 226.202  0.00000E+00  0.00000E+00 -0.81511E-04
 248.822  0.00000E+00  0.00000E+00 -0.98611E-04
 271.442  0.00000E+00  0.00000E+00 -0.11733E-03
 294.063  0.00000E+00  0.00000E+00 -0.13767E-03
 316.683  0.00000E+00  0.00000E+00 -0.15963E-03
 339.303  0.00000E+00  0.00000E+00 -0.18320E-03
 361.923  0.00000E+00  0.00000E+00 -0.20839E-03
 384.543  0.00000E+00  0.00000E+00 -0.23519E-03
 407.164  0.00000E+00  0.00000E+00 -0.26359E-03
 429.784  0.00000E+00  0.00000E+00 -0.29360E-03
 452.404  0.00000E+00  0.00000E+00 -0.32521E-03
 475.024  0.00000E+00  0.00000E+00 -0.35842E-03
 497.644  0.00000E+00  0.00000E+00 -0.39322E-03
 520.265  0.00000E+00  0.00000E+00 -0.42962E-03
 542.885  0.00000E+00  0.00000E+00 -0.46760E-03
 565.505  0.00000E+00  0.00000E+00 -0.50717E-03
 588.125  0.00000E+00  0.00000E+00 -0.54831E-03
 610.745  0.00000E+00  0.00000E+00 -0.59103E-03
 633.366  0.00000E+00  0.00000E+00 -0.63532E-03
 655.986  0.00000E+00  0.00000E+00 -0.68118E-03
 678.606  0.00000E+00  0.00000E+00 -0.72860E-03
 701.226  0.00000E+00  0.00000E+00 -0.77757E-03
 723.846  0.00000E+00  0.00000E+00 -0.82810E-03
 746.467  0.00000E+00  0.00000E+00 -0.88018E-03
 769.087  0.00000E+00  0.00000E+00 -0.93379E-03
 791.707  0.00000E+00  0.00000E+00 -0.98894E-03
 814.327  0.00000E+00  0.00000E+00 -0.10456E-02
 836.947  0.00000E+00  0.00000E+00 -0.11038E-02
 859.568  0.00000E+00  0.00000E+00 -0.11635E-02
 882.188  0.00000E+00  0.00000E+00 -0.12248E-02
 904.808  0.00000E+00  0.00000E+00 -0.12875E-02
 927.428  0.00000E+00  0.00000E+00 -0.13517E-02
 950.048  0.00000E+00  0.00000E+00 -0.14175E-02
 972.669  0.00000E+00  0.00000E+00 -0.14847E-02
 995.289  0.00000E+00  0.00000E+00 -0.15534E-02
1017.909  0.00000E+00  0.00000E+00 -0.16235E-02
1040.529  0.00000E+00  0.00000E+00 -0.16951E-02
1063.149  0.00000E+00  0.00000E+00 -0.17682E-02
1085.770  0.00000E+00  0.00000E+00 -0.18427E-02
1108.390  0.00000E+00  0.00000E+00 -0.19187E-02
1131.010  0.00000E+00  0.00000E+00 -0.19961E-02
1153.630  0.00000E+00  0.00000E+00 -0.20749E-02
1176.250  0.00000E+00  0.00000E+00 -0.21552E-02
1198.871  0.00000E+00  0.00000E+00 -0.22368E-02
1221.491  0.00000E+00  0.00000E+00 -0.23198E-02
1221.491  0.00000E+00  0.00000E+00 -0.22113E-02
1264.103  0.00000E+00  0.00000E+00 -0.23639E-02
1306.716  0.00000E+00  0.00000E+00 -0.25213E-02
1349.328  0.00000E+00  0.00000E+00 -0.26832E-02
1391.941  0.00000E+00  0.00000E+00 -0.28497E-02
1434.554  0.00000E+00  0.00000E+00 -0.30206E-02
1477.166  0.00000E+00  0.00000E+00 -0.31960E-02
1519.779  0.00000E+00  0.00000E+00 -0.33757E-02
1562.391  0.00000E+00  0.00000E+00 -0.35597E-02
1605.004  0.00000E+00  0.00000E+00 -0.37479E-02
1647.617  0.00000E+00  0.00000E+00 -0.39403E-02
1690.229  0.00000E+00  0.00000E+00 -0.41367E-02
1732.842  0.00000E+00  0.00000E+00 -0.43371E-02
1775.454  0.00000E+00  0.00000E+00 -0.45414E-02
1818.067  0.00000E+00  0.00000E+00 -0.47495E-02
1860.679  0.00000E+00  0.00000E+00 -0.49614E-02
1903.292  0.00000E+00  0.00000E+00 -0.51769E-02
1945.905  0.00000E+00  0.00000E+00 -0.53959E-02
1988.517  0.00000E+00  0.00000E+00 -0.56184E-02
2031.130  0.00000E+00  0.00000E+00 -0.58443E-02
2073.742  0.00000E+00  0.00000E+00 -0.60734E-02
2116.355  0.00000E+00  0.00000E+00 -0.63056E-02
2158.968  0.00000E+00  0.00000E+00 -0.65410E-02
2201.580  0.00000E+00  0.00000E+00 -0.67792E-02
2244.193  0.00000E+00  0.00000E+00 -0.70203E-02
2286.805  0.00000E+00  0.00000E+00 -0.72640E-02
2329.418  0.00000E+00  0.00000E+00 -0.75104E-02
2372.031  0.00000E+00  0.00000E+00 -0.77592E-02
2414.643  0.00000E+00  0.00000E+00 -0.80104E-02
2457.256  0.00000E+00  0.00000E+00 -0.82638E-02
2499.868  0.00000E+00  0.00000E+00 -0.85192E-02
2542.481  0.00000E+00  0.00000E+00 -0.87766E-02
2585.094  0.00000E+00  0.00000E+00 -0.90358E-02
2627.706  0.00000E+00  0.00000E+00 -0.92967E-02
2670.319  0.00000E+00  0.00000E+00 -0.95590E-02
2712.931  0.00000E+00  0.00000E+00 -0.98228E-02
2755.544  0.00000E+00  0.00000E+00 -0.10088E-01
2798.156  0.00000E+00  0.00000E+00 -0.10354E-01
2840.769  0.00000E+00  0.00000E+00 -0.10621E-01
2883.382  0.00000E+00  0.00000E+00 -0.10888E-01
2925.994  0.00000E+00  0.00000E+00 -0.11156E-01
2968.607  0.00000E+00  0.00000E+00 -0.11425E-01
3011.219  0.00000E+00  0.00000E+00 -0.11694E-01
3053.832  0.00000E+00  0.00000E+00 -0.11962E-01
3096.444  0.00000E+00  0.00000E+00 -0.12231E-01
3139.057  0.00000E+00  0.00000E+00 -0.12499E-01
3181.670  0.00000E+00  0.00000E+00 -0.12767E-01
3224.282  0.00000E+00  0.00000E+00 -0.13034E-01
3266.895  0.00000E+00  0.00000E+00 -0.13300E-01
3309.508  0.00000E+00  0.00000E+00 -0.13565E-01
3352.120  0.00000E+00  0.00000E+00 -0.13829E-01
3394.733  0.00000E+00  0.00000E+00 -0.14091E-01
3437.345  0.00000E+00  0.00000E+00 -0.14351E-01
3479.958  0.19180E-07  0.00000E+00 -0.14610E-01
3479.958  0.21803E-07  0.18763E-08 -0.82117E-02
3517.468  0.59079E-08  0.13680E-07 -0.83613E-02
3554.979  0.67608E-09  0.33082E-07 -0.85117E-02
3592.490  0.10589E-13  0.37782E-07 -0.86629E-02
3630.000  0.20418E-07  0.12551E-06 -0.88146E-02
3630.000  0.20418E-07  0.12551E-06 -0.88146E-02
3662.833  0.13831E-07  0.23084E-06 -0.89480E-02
3695.667  0.76504E-08  0.36178E-06 -0.90818E-02
3728.500  0.39732E-08  0.55518E-06 -0.92161E-02
3761.333  0.17785E-08  0.84292E-06 -0.93509E-02
3794.167  0.54782E-09  0.12708E-05 -0.94860E-02
3827.000  0.32527E-10  0.19055E-05 -0.96215E-02
3859.833  0.13933E-09  0.28438E-05 -0.97572E-02
3892.667  0.89349E-09  0.42251E-05 -0.98931E-02
3925.500  0.24354E-08  0.62497E-05 -0.10029E-01
3958.333  0.50450E-08  0.92033E-05 -0.10165E-01
3991.167  0.91867E-08  0.13492E-04 -0.10301E-01
4024.000  0.15575E-07  0.19691E-04 -0.10436E-01
4056.833  0.25309E-07  0.28609E-04 -0.10570E-01
4089.667  0.40009E-07  0.41380E-04 -0.10702E-01
4122.500  0.62064E-07  0.59583E-04 -0.10833E-01
4155.333  0.95058E-07  0.85413E-04 -0.10960E-01
4188.167  0.14415E-06  0.12190E-03 -0.11082E-01
4221.000  0.21694E-06  0.17320E-03 -0.11197E-01
4253.833  0.32451E-06  0.24501E-03 -0.11304E-01
4286.667  0.48275E-06  0.34509E-03 -0.11397E-01
4319.500  0.71488E-06  0.48393E-03 -0.11473E-01
4352.333  0.10541E-05  0.67569E-03 -0.11524E-01
4385.167  0.15478E-05  0.93937E-03 -0.11543E-01
4418.000  0.22646E-05  0.13003E-02 -0.11517E-01
4450.833  0.33009E-05  0.17923E-02 -0.11431E-01
4483.667  0.47944E-05  0.24598E-02 -0.11266E-01
4516.500  0.69390E-05  0.33616E-02 -0.10994E-01
4549.333  0.10011E-04  0.45743E-02 -0.10582E-01
4582.167  0.14393E-04  0.61980E-02 -0.99838E-02
4615.000  0.20624E-04  0.83621E-02 -0.91427E-02
4647.833  0.29458E-04  0.11234E-01 -0.79843E-02
4680.667  0.41941E-04  0.15027E-01 -0.64141E-02
4713.500  0.59523E-04  0.20014E-01 -0.43119E-02
4746.333  0.84212E-04  0.26542E-01 -0.15262E-02
4779.167  0.11877E-03  0.35046E-01  0.21332E-02
4812.000  0.16700E-03  0.46073E-01  0.69031E-02
4844.833  0.23409E-03  0.60303E-01  0.13077E-01
4877.667  0.32714E-03  0.78579E-01  0.21016E-01
4910.500  0.45581E-03  0.10193E+00  0.31162E-01
4943.333  0.63322E-03  0.13163E+00  0.44048E-01
4976.167  0.87709E-03  0.16921E+00  0.60317E-01
5009.000  0.12113E-02  0.21649E+00  0.80737E-01
5041.833  0.16679E-02  0.27568E+00  0.10621E+00
5074.667  0.22902E-02  0.34937E+00  0.13780E+00
5107.500  0.31355E-02  0.44059E+00  0.17673E+00
5140.333  0.42808E-02  0.55284E+00  0.22439E+00
5173.167  0.58278E-02  0.69013E+00  0.28237E+00
5206.000  0.79119E-02  0.85698E+00  0.35240E+00
5238.833  0.10711E-01  0.10584E+01  0.43638E+00
5271.667  0.14461E-01  0.12999E+01  0.53633E+00
5304.500  0.19470E-01  0.15873E+01  0.65431E+00
5337.333  0.26143E-01  0.19265E+01  0.79236E+00
5370.167  0.35009E-01  0.23237E+01  0.95239E+00
5403.000  0.46756E-01  0.27844E+01  0.11360E+01
5435.833  0.62277E-01  0.33136E+01  0.13442E+01
5468.667  0.82733E-01  0.39148E+01  0.15775E+01
5501.500  0.10962E+00  0.45895E+01  0.18350E+01
5534.333  0.14486E+00  0.53364E+01  0.21145E+01
5567.167  0.19094E+00  0.61502E+01  0.24121E+01
5600.000  0.25103E+00  0.70207E+01  0.27214E+01
5600.000  0.25103E+00  0.70207E+01  0.27214E+01
5625.250  0.32518E+00  0.77681E+01  0.29928E+01
5650.500  0.41143E+00  0.85422E+01  0.32632E+01
5675.750  0.51119E+00  0.93300E+01  0.35246E+01
5701.000  0.62604E+00  0.10115E+02  0.37678E+01
5701.000  0.11503E+01  0.11371E+02  0.47998E+01
5724.333  0.11638E+01  0.12184E+02  0.49510E+01
5747.667  0.11986E+01  0.12985E+02  0.50768E+01
5771.000  0.12548E+01  0.13739E+02  0.51604E+01
5771.000  0.12548E+01  0.13739E+02  0.51604E+01
5796.000  0.14241E+01  0.14642E+02  0.53305E+01
5821.000  0.16182E+01  0.15459E+02  0.54276E+01
5846.000  0.18385E+01  0.16158E+02  0.54340E+01
5871.000  0.20866E+01  0.16702E+02  0.53318E+01
5896.000  0.23636E+01  0.17058E+02  0.51035E+01
5921.000  0.26700E+01  0.17190E+02  0.47328E+01
5946.000  0.30057E+01  0.17069E+02  0.42058E+01
5971.000  0.33698E+01  0.16670E+02  0.35121E+01
5971.000  0.41126E+01  0.17765E+02  0.47463E+01
5993.500  0.42173E+01  0.17083E+02  0.37408E+01
6016.000  0.43688E+01  0.16120E+02  0.25966E+01
6038.500  0.45670E+01  0.14879E+02  0.13203E+01
6061.000  0.48129E+01  0.13375E+02 -0.73363E-01
6083.500  0.51082E+01  0.11643E+02 -0.15612E+01
6106.000  0.54551E+01  0.97348E+01 -0.31116E+01
6128.500  0.58564E+01  0.77229E+01 -0.46842E+01
6151.000  0.63157E+01  0.56993E+01 -0.62296E+01
6151.000  0.78284E+01  0.65524E+01 -0.47751E+01
6174.333  0.78222E+01  0.45265E+01 -0.67722E+01
6197.667  0.78980E+01  0.27191E+01 -0.86026E+01
6221.000  0.80870E+01  0.13025E+01 -0.10168E+02
6244.333  0.84350E+01  0.46945E+00 -0.11360E+02
6267.667  0.90045E+01  0.43350E+00 -0.12058E+02
6291.000  0.98763E+01  0.14305E+01 -0.12129E+02
6291.000  0.10242E+02  0.12479E+01 -0.12038E+02
6309.543  0.11358E+02  0.29684E+01 -0.11495E+02
6328.086  0.12815E+02  0.56777E+01 -0.10367E+02
6346.629  0.14689E+02  0.95479E+01 -0.85607E+01
6346.629  0.98360E+01  0.48758E+01 -0.10383E+02
6351.314  0.99101E+01  0.57528E+01 -0.10180E+02
6356.000  0.99865E+01  0.66864E+01 -0.99523E+01
6356.000  0.60534E+01  0.44432E+01 -0.11148E+02
6362.000  0.59218E+01  0.54045E+01 -0.11041E+02
6368.000  0.57912E+01  0.64209E+01 -0.10901E+02
6368.000  0.19082E-01  0.00000E+00 -0.42328E+01
6369.500  0.47730E-02  0.00000E+00 -0.42488E+01
6371.000  0.00000E+00  0.00000E+00 -0.42560E+01
