# 365.32263   6.53398   8.76599
#   2.73731 173.34901
   0.000  0.00000E+00  0.00000E+00  0.00000E+00
  22.620  0.00000E+00  0.00000E+00  0.44760E-05
  45.240  0.00000E+00  0.00000E+00  0.17904E-04
  67.861  0.00000E+00  0.00000E+00  0.40282E-04
  90.481  0.00000E+00  0.00000E+00  0.71608E-04
 113.101  0.00000E+00  0.00000E+00  0.11188E-03
 135.721  0.00000E+00  0.00000E+00  0.16109E-03
 158.341  0.00000E+00  0.00000E+00  0.21924E-03
 180.962  0.00000E+00  0.00000E+00  0.28631E-03
 203.582  0.00000E+00  0.00000E+00  0.36231E-03
 226.202  0.00000E+00  0.00000E+00  0.44723E-03
 248.822  0.00000E+00  0.00000E+00  0.54105E-03
 271.442  0.00000E+00  0.00000E+00  0.64377E-03
 294.063  0.00000E+00  0.00000E+00  0.75537E-03
 316.683  0.00000E+00  0.00000E+00  0.87585E-03
 339.303  0.00000E+00  0.00000E+00  0.10052E-02
 361.923  0.00000E+00  0.00000E+00  0.11434E-02
 384.543  0.00000E+00  0.00000E+00  0.12904E-02
 407.164  0.00000E+00  0.00000E+00  0.14463E-02
 429.784  0.00000E+00  0.00000E+00  0.16109E-02
 452.404  0.00000E+00  0.00000E+00  0.17843E-02
 475.024  0.00000E+00  0.00000E+00  0.19665E-02
 497.644  0.00000E+00  0.00000E+00  0.21575E-02
 520.265  0.00000E+00  0.00000E+00  0.23572E-02
 542.885  0.00000E+00  0.00000E+00  0.25656E-02
 565.505  0.00000E+00  0.00000E+00  0.27827E-02
 588.125  0.00000E+00  0.00000E+00  0.30084E-02
 610.745  0.00000E+00  0.00000E+00  0.32428E-02
 633.366  0.00000E+00  0.00000E+00  0.34858E-02
 655.986  0.00000E+00  0.00000E+00  0.37374E-02
 678.606  0.00000E+00  0.00000E+00  0.39976E-02
 701.226  0.00000E+00  0.00000E+00  0.42663E-02
 723.846  0.00000E+00  0.00000E+00  0.45436E-02
 746.467  0.00000E+00  0.00000E+00  0.48293E-02
 769.087  0.00000E+00  0.00000E+00  0.51234E-02
 791.707  0.00000E+00  0.00000E+00  0.54260E-02
 814.327  0.00000E+00  0.00000E+00  0.57370E-02
 836.947  0.00000E+00  0.00000E+00  0.60563E-02
