# 473.27170   4.81332   6.26532
#   2.11295 307.18756
5149.509 -0.42860E-03
2891.042 -0.84498E-01
 670.000 -0.63997E+00
 400.000 -0.25202E+00
 220.000  0.20324E+00
  24.371  0.91271E+00
   3.000 -0.39612E+01
