#1545.40015   7.51171   5.75618
#   0.64708 373.19189
   0.000  0.00000E+00  0.00000E+00  0.00000E+00
  22.620  0.00000E+00  0.00000E+00  0.35772E-04
  45.240  0.00000E+00  0.00000E+00  0.14308E-03
  67.861  0.00000E+00  0.00000E+00  0.32192E-03
  90.481  0.00000E+00  0.00000E+00  0.57227E-03
 113.101  0.00000E+00  0.00000E+00  0.89411E-03
 135.721  0.00000E+00  0.00000E+00  0.12874E-02
 158.341  0.00000E+00  0.00000E+00  0.17521E-02
 180.962  0.00000E+00  0.00000E+00  0.22882E-02
 203.582  0.00000E+00  0.00000E+00  0.28955E-02
 226.202  0.00000E+00  0.00000E+00  0.35742E-02
 248.822  0.00000E+00  0.00000E+00  0.43240E-02
 271.442  0.00000E+00  0.00000E+00  0.51449E-02
 294.063  0.00000E+00  0.00000E+00  0.60368E-02
 316.683  0.00000E+00  0.00000E+00  0.69996E-02
 339.303  0.00000E+00  0.00000E+00  0.80333E-02
 361.923  0.27368E-06  0.29510E-05  0.91393E-02
 384.543  0.18173E-06  0.43763E-05  0.10315E-01
 407.164  0.14062E-06  0.59746E-05  0.11561E-01
 429.784  0.11468E-06  0.80548E-05  0.12878E-01
 452.404  0.98684E-07  0.10708E-04  0.14266E-01
 475.024  0.90354E-07  0.14004E-04  0.15723E-01
 497.644  0.88477E-07  0.18012E-04  0.17251E-01
 520.265  0.92653E-07  0.22794E-04  0.18850E-01
 542.885  0.10317E-06  0.28410E-04  0.20518E-01
 565.505  0.12106E-06  0.34908E-04  0.22256E-01
 588.125  0.14805E-06  0.42323E-04  0.24064E-01
 610.745  0.18667E-06  0.50672E-04  0.25942E-01
 633.366  0.24051E-06  0.59947E-04  0.27889E-01
 655.986  0.31409E-06  0.70115E-04  0.29905E-01
 678.606  0.41339E-06  0.81109E-04  0.31990E-01
 701.226  0.54594E-06  0.92825E-04  0.34144E-01
 723.846  0.72113E-06  0.10512E-03  0.36366E-01
 746.467  0.95083E-06  0.11781E-03  0.38656E-01
 769.087  0.12493E-05  0.13067E-03  0.41014E-01
 791.707  0.16344E-05  0.14340E-03  0.43440E-01
 814.327  0.21276E-05  0.15571E-03  0.45932E-01
 836.947  0.27547E-05  0.16721E-03  0.48491E-01
 859.568  0.35466E-05  0.17752E-03  0.51116E-01
 882.188  0.45403E-05  0.18620E-03  0.53807E-01
 904.808  0.57799E-05  0.19280E-03  0.56563E-01
 927.428  0.73169E-05  0.19687E-03  0.59384E-01
 950.048  0.92119E-05  0.19798E-03  0.62269E-01
 972.669  0.11536E-04  0.19573E-03  0.65218E-01
 995.289  0.14371E-04  0.18980E-03  0.68230E-01
1017.909  0.17814E-04  0.17995E-03  0.71305E-01
1040.529  0.21973E-04  0.16612E-03  0.74443E-01
1063.149  0.26975E-04  0.14843E-03  0.77643E-01
1085.770  0.32964E-04  0.12724E-03  0.80905E-01
1108.390  0.40105E-04  0.10325E-03  0.84230E-01
1131.010  0.48584E-04  0.77560E-04  0.87617E-01
1153.630  0.58612E-04  0.51739E-04  0.91067E-01
1176.250  0.70426E-04  0.27947E-04  0.94580E-01
1198.871  0.84293E-04  0.90336E-05  0.98158E-01
1221.491  0.10051E-03 -0.13391E-05  0.10180E+00
1221.491  0.80626E-04  0.00000E+00  0.93582E-01
1264.103  0.68300E-04  0.00000E+00  0.10086E+00
1306.716  0.60056E-04  0.00000E+00  0.10804E+00
1349.328  0.54674E-04  0.00000E+00  0.11518E+00
1391.941  0.51842E-04  0.00000E+00  0.12232E+00
1434.554  0.51073E-04  0.00000E+00  0.12949E+00
1477.166  0.52143E-04  0.00000E+00  0.13667E+00
1519.779  0.55117E-04  0.00000E+00  0.14386E+00
1562.391  0.60059E-04  0.00000E+00  0.15105E+00
1605.004  0.67200E-04  0.00000E+00  0.15821E+00
1647.617  0.76870E-04  0.00000E+00  0.16530E+00
1690.229  0.89623E-04  0.00000E+00  0.17229E+00
1732.842  0.10593E-03  0.00000E+00  0.17914E+00
1775.454  0.12663E-03  0.00000E+00  0.18579E+00
1818.067  0.15269E-03  0.00000E+00  0.19219E+00
1860.679  0.18507E-03  0.00000E+00  0.19828E+00
1903.292  0.22532E-03  0.00000E+00  0.20399E+00
1945.905  0.27487E-03  0.00000E+00  0.20923E+00
1988.517  0.33603E-03  0.00000E+00  0.21393E+00
2031.130  0.41059E-03  0.00000E+00  0.21798E+00
2073.742  0.50152E-03  0.00000E+00  0.22129E+00
2116.355  0.61215E-03  0.00000E+00  0.22373E+00
2158.968  0.74548E-03  0.00000E+00  0.22518E+00
2201.580  0.90670E-03  0.00000E+00  0.22551E+00
2244.193  0.11007E-02  0.00000E+00  0.22457E+00
2286.805  0.13329E-02  0.00000E+00  0.22220E+00
2329.418  0.16107E-02  0.00000E+00  0.21821E+00
2372.031  0.19416E-02  0.00000E+00  0.21243E+00
2414.643  0.23355E-02  0.00000E+00  0.20466E+00
2457.256  0.28013E-02  0.00000E+00  0.19466E+00
2499.868  0.33537E-02  0.00000E+00  0.18222E+00
2542.481  0.40045E-02  0.00000E+00  0.16707E+00
2585.094  0.47712E-02  0.00000E+00  0.14896E+00
2627.706  0.56717E-02  0.00000E+00  0.12760E+00
2670.319  0.67269E-02  0.00000E+00  0.10268E+00
2712.931  0.79617E-02  0.00000E+00  0.73878E-01
2755.544  0.94030E-02  0.00000E+00  0.40864E-01
