# 140.07899  12.30025  24.84944
#   7.13883 511.26752
   0.000  0.00000E+00  0.00000E+00  0.00000E+00
  22.620  0.00000E+00  0.00000E+00 -0.68812E-07
  45.240  0.00000E+00  0.00000E+00 -0.27524E-06
  67.861  0.00000E+00  0.00000E+00 -0.61927E-06
  90.481  0.00000E+00  0.00000E+00 -0.11009E-05
 113.101  0.00000E+00  0.00000E+00 -0.17200E-05
 135.721  0.00000E+00  0.00000E+00 -0.24765E-05
 158.341  0.00000E+00  0.00000E+00 -0.33704E-05
 180.962  0.00000E+00  0.00000E+00 -0.44016E-05
 203.582  0.00000E+00  0.00000E+00 -0.55700E-05
 226.202  0.00000E+00  0.00000E+00 -0.68754E-05
 248.822  0.00000E+00  0.00000E+00 -0.83178E-05
 271.442  0.00000E+00  0.00000E+00 -0.98969E-05
 294.063  0.00000E+00  0.00000E+00 -0.11613E-04
 316.683  0.00000E+00  0.00000E+00 -0.13465E-04
 339.303  0.00000E+00  0.00000E+00 -0.15453E-04
 361.923  0.00000E+00  0.00000E+00 -0.17578E-04
 384.543  0.00000E+00  0.00000E+00 -0.19838E-04
 407.164  0.00000E+00  0.00000E+00 -0.22234E-04
 429.784  0.00000E+00  0.00000E+00 -0.24765E-04
 452.404  0.00000E+00  0.00000E+00 -0.27431E-04
 475.024  0.00000E+00  0.00000E+00 -0.30232E-04
 497.644  0.00000E+00  0.00000E+00 -0.33168E-04
 520.265  0.00000E+00  0.00000E+00 -0.36238E-04
 542.885  0.00000E+00  0.00000E+00 -0.39442E-04
 565.505  0.00000E+00  0.00000E+00 -0.42779E-04
 588.125  0.00000E+00  0.00000E+00 -0.46250E-04
 610.745  0.00000E+00  0.00000E+00 -0.49853E-04
 633.366  0.00000E+00  0.00000E+00 -0.53589E-04
 655.986  0.00000E+00  0.00000E+00 -0.57457E-04
 678.606  0.00000E+00  0.00000E+00 -0.61457E-04
 701.226  0.00000E+00  0.00000E+00 -0.65588E-04
 723.846  0.00000E+00  0.00000E+00 -0.69850E-04
 746.467  0.00000E+00  0.00000E+00 -0.74242E-04
 769.087  0.00000E+00  0.00000E+00 -0.78765E-04
 791.707  0.00000E+00  0.00000E+00 -0.83416E-04
 814.327  0.00000E+00  0.00000E+00 -0.88197E-04
 836.947  0.00000E+00  0.00000E+00 -0.93107E-04
 859.568  0.00000E+00  0.00000E+00 -0.98144E-04
 882.188  0.00000E+00  0.00000E+00 -0.10331E-03
 904.808  0.00000E+00  0.00000E+00 -0.10860E-03
 927.428  0.00000E+00  0.00000E+00 -0.11402E-03
 950.048  0.00000E+00  0.00000E+00 -0.11956E-03
 972.669  0.00000E+00  0.00000E+00 -0.12523E-03
 995.289  0.00000E+00  0.00000E+00 -0.13103E-03
1017.909  0.00000E+00  0.00000E+00 -0.13694E-03
1040.529  0.00000E+00  0.00000E+00 -0.14298E-03
1063.149  0.00000E+00  0.00000E+00 -0.14915E-03
1085.770  0.00000E+00  0.00000E+00 -0.15543E-03
1108.390  0.00000E+00  0.00000E+00 -0.16184E-03
1131.010  0.00000E+00  0.00000E+00 -0.16837E-03
1153.630  0.00000E+00  0.00000E+00 -0.17502E-03
1176.250  0.00000E+00  0.00000E+00 -0.18179E-03
1198.871  0.00000E+00  0.00000E+00 -0.18867E-03
1221.491  0.25793E-06  0.20797E-03 -0.14220E-03
1221.491  0.19831E-04  0.00000E+00 -0.22479E-03
1264.103  0.26912E-04  0.00000E+00 -0.25612E-03
1306.716  0.42669E-04  0.00000E+00 -0.31069E-03
1349.328  0.73630E-04  0.00000E+00 -0.40016E-03
1391.941  0.13175E-03  0.00000E+00 -0.54482E-03
1434.554  0.23769E-03  0.00000E+00 -0.77644E-03
1477.166  0.42600E-03  0.00000E+00 -0.11424E-02
1519.779  0.75293E-03  0.00000E+00 -0.17107E-02
1562.391  0.13077E-02  0.00000E+00 -0.25767E-02
1605.004  0.22286E-02  0.00000E+00 -0.38688E-02
1647.617  0.37248E-02  0.00000E+00 -0.57556E-02
1690.229  0.61061E-02  0.00000E+00 -0.84501E-02
1732.842  0.98200E-02  0.00000E+00 -0.12212E-01
1775.454  0.15499E-01  0.00000E+00 -0.17342E-01
1818.067  0.24018E-01  0.00000E+00 -0.24175E-01
1860.679  0.36558E-01  0.00000E+00 -0.33054E-01
1903.292  0.54677E-01  0.00000E+00 -0.44295E-01
1945.905  0.80379E-01  0.00000E+00 -0.58143E-01
1988.517  0.11618E+00  0.00000E+00 -0.74696E-01
2031.130  0.16516E+00  0.00000E+00 -0.93835E-01
2073.742  0.23095E+00  0.00000E+00 -0.11513E+00
2116.355  0.31774E+00  0.00000E+00 -0.13773E+00
2158.968  0.43014E+00  0.00000E+00 -0.16031E+00
2201.580  0.57301E+00  0.00000E+00 -0.18099E+00
2244.193  0.75115E+00  0.00000E+00 -0.19732E+00
2286.805  0.96893E+00  0.00000E+00 -0.20632E+00
2329.418  0.12297E+01  0.00000E+00 -0.20462E+00
2372.031  0.15353E+01  0.00000E+00 -0.18870E+00
2414.643  0.18852E+01  0.00000E+00 -0.15521E+00
2457.256  0.22759E+01  0.00000E+00 -0.10145E+00
2499.868  0.27001E+01 -0.00000E+00 -0.25837E-01
2542.481  0.31464E+01 -0.00000E+00  0.71454E-01
2585.094  0.35989E+01 -0.00000E+00  0.18799E+00
