# 289.69370   3.68127   5.21438
#   3.45192 200.02240
2798.156  0.00000E+00  0.00000E+00 -0.12165E-01
2840.769  0.00000E+00  0.00000E+00 -0.12479E-01
2883.382  0.00000E+00  0.00000E+00 -0.12794E-01
2925.994  0.00000E+00  0.00000E+00 -0.13109E-01
2968.607  0.00000E+00  0.00000E+00 -0.13424E-01
3011.219  0.00000E+00  0.00000E+00 -0.13740E-01
3053.832  0.00000E+00  0.00000E+00 -0.14056E-01
3096.444  0.00000E+00  0.00000E+00 -0.14371E-01
3139.057  0.00000E+00  0.00000E+00 -0.14687E-01
3181.670  0.00000E+00  0.00000E+00 -0.15001E-01
3224.282  0.00000E+00  0.00000E+00 -0.15315E-01
3266.895  0.00000E+00  0.00000E+00 -0.15628E-01
3309.508  0.00000E+00  0.00000E+00 -0.15939E-01
3352.120  0.00000E+00  0.00000E+00 -0.16249E-01
3394.733  0.00000E+00  0.00000E+00 -0.16557E-01
3437.345  0.00000E+00  0.00000E+00 -0.16863E-01
3479.958  0.37078E-07  0.00000E+00 -0.17166E-01
3479.958  0.14217E-06  0.56509E-07 -0.96486E-02
3517.468  0.10352E-06  0.54405E-07 -0.98245E-02
3554.979  0.10770E-06  0.25704E-06 -0.10001E-01
3592.490  0.70742E-07  0.58326E-06 -0.10178E-01
3630.000  0.39501E-07  0.99091E-06 -0.10357E-01
3630.000  0.39501E-07  0.99091E-06 -0.10357E-01
3662.833  0.22195E-07  0.14817E-05 -0.10513E-01
3695.667  0.11396E-07  0.21747E-05 -0.10670E-01
3728.500  0.48494E-08  0.31706E-05 -0.10828E-01
3761.333  0.12780E-08  0.46085E-05 -0.10986E-01
3794.167  0.12049E-10  0.66829E-05 -0.11144E-01
3827.000  0.79939E-09  0.96657E-05 -0.11302E-01
3859.833  0.37253E-08  0.13937E-04 -0.11460E-01
3892.667  0.92233E-08  0.20024E-04 -0.11617E-01
3925.500  0.18116E-07  0.28662E-04 -0.11774E-01
3958.333  0.31731E-07  0.40861E-04 -0.11930E-01
3991.167  0.52100E-07  0.58014E-04 -0.12083E-01
4024.000  0.82217E-07  0.82022E-04 -0.12234E-01
4056.833  0.12642E-06  0.11548E-03 -0.12381E-01
4089.667  0.19095E-06  0.16190E-03 -0.12522E-01
4122.500  0.28473E-06  0.22602E-03 -0.12655E-01
4155.333  0.42064E-06  0.31423E-03 -0.12778E-01
4188.167  0.61682E-06  0.43502E-03 -0.12885E-01
4221.000  0.89901E-06  0.59975E-03 -0.12973E-01
4253.833  0.13036E-05  0.82343E-03 -0.13033E-01
4286.667  0.18814E-05  0.11259E-02 -0.13058E-01
4319.500  0.27044E-05  0.15331E-02 -0.13035E-01
4352.333  0.38731E-05  0.20790E-02 -0.12948E-01
4385.167  0.55258E-05  0.28079E-02 -0.12779E-01
4418.000  0.78559E-05  0.37768E-02 -0.12500E-01
4450.833  0.11132E-04  0.50595E-02 -0.12079E-01
4483.667  0.15722E-04  0.67503E-02 -0.11474E-01
4516.500  0.22133E-04  0.89697E-02 -0.10631E-01
4549.333  0.31058E-04  0.11870E-01 -0.94826E-02
4582.167  0.43453E-04  0.15646E-01 -0.79425E-02
4615.000  0.60598E-04  0.20537E-01 -0.59045E-02
4647.833  0.84263E-04  0.26849E-01 -0.32358E-02
4680.667  0.11681E-03  0.34957E-01  0.22788E-03
4713.500  0.16145E-03  0.45326E-01  0.46885E-02
4746.333  0.22248E-03  0.58530E-01  0.10393E-01
4779.167  0.30573E-03  0.75265E-01  0.17641E-01
4812.000  0.41888E-03  0.96380E-01  0.26794E-01
4844.833  0.57227E-03  0.12290E+00  0.38285E-01
4877.667  0.77963E-03  0.15605E+00  0.52630E-01
4910.500  0.10591E-02  0.19728E+00  0.70437E-01
4943.333  0.14347E-02  0.24832E+00  0.92418E-01
4976.167  0.19382E-02  0.31119E+00  0.11940E+00
5009.000  0.26112E-02  0.38822E+00  0.15232E+00
5041.833  0.35082E-02  0.48210E+00  0.19227E+00
5074.667  0.47006E-02  0.59589E+00  0.24044E+00
5107.500  0.62814E-02  0.73304E+00  0.29818E+00
5140.333  0.83712E-02  0.89735E+00  0.36693E+00
5173.167  0.11127E-01  0.10930E+01  0.44825E+00
5206.000  0.14751E-01  0.13245E+01  0.54374E+00
5238.833  0.19503E-01  0.15965E+01  0.65505E+00
5271.667  0.25720E-01  0.19137E+01  0.78373E+00
5304.500  0.33831E-01  0.22810E+01  0.93124E+00
5337.333  0.44384E-01  0.27027E+01  0.10987E+01
5370.167  0.58082E-01  0.31826E+01  0.12870E+01
5403.000  0.75815E-01  0.37233E+01  0.14962E+01
5435.833  0.98709E-01  0.43262E+01  0.17257E+01
5468.667  0.12820E+00  0.49903E+01  0.19738E+01
5501.500  0.16608E+00  0.57120E+01  0.22375E+01
5534.333  0.21462E+00  0.64841E+01  0.25122E+01
5567.167  0.27667E+00  0.72952E+01  0.27911E+01
5600.000  0.35579E+00  0.81285E+01  0.30654E+01
5600.000  0.35579E+00  0.81285E+01  0.30654E+01
5625.250  0.45065E+00  0.88283E+01  0.33033E+01
5650.500  0.55904E+00  0.95286E+01  0.35279E+01
5675.750  0.68221E+00  0.10214E+02  0.37304E+01
5701.000  0.82154E+00  0.10867E+02  0.39011E+01
5701.000  0.14319E+01  0.12269E+02  0.50798E+01
5724.333  0.14543E+01  0.12923E+02  0.51379E+01
5747.667  0.14988E+01  0.13535E+02  0.51589E+01
5771.000  0.15660E+01  0.14074E+02  0.51277E+01
5771.000  0.15660E+01  0.14074E+02  0.51277E+01
5796.000  0.17585E+01  0.14731E+02  0.51796E+01
5821.000  0.19750E+01  0.15276E+02  0.51497E+01
5846.000  0.22167E+01  0.15680E+02  0.50236E+01
5871.000  0.24840E+01  0.15915E+02  0.47875E+01
5896.000  0.27774E+01  0.15955E+02  0.44287E+01
5921.000  0.30964E+01  0.15778E+02  0.39368E+01
5946.000  0.34400E+01  0.15365E+02  0.33041E+01
5971.000  0.38061E+01  0.14706E+02  0.25268E+01
5971.000  0.45482E+01  0.15746E+02  0.37442E+01
5993.500  0.46521E+01  0.14853E+02  0.26877E+01
6016.000  0.47978E+01  0.13733E+02  0.15233E+01
6038.500  0.49849E+01  0.12398E+02  0.26158E+00
6061.000  0.52137E+01  0.10872E+02 -0.10799E+01
6083.500  0.54847E+01  0.91976E+01 -0.24770E+01
6106.000  0.57992E+01  0.74277E+01 -0.38991E+01
6128.500  0.61586E+01  0.56326E+01 -0.53088E+01
6151.000  0.65648E+01  0.38975E+01 -0.66626E+01
6151.000  0.79160E+01  0.45430E+01 -0.54001E+01
6174.333  0.78750E+01  0.28748E+01 -0.71397E+01
6197.667  0.79114E+01  0.14706E+01 -0.86964E+01
6221.000  0.80530E+01  0.47058E+00 -0.99910E+01
6244.333  0.83390E+01  0.26470E-01 -0.10937E+02
6267.667  0.88209E+01  0.30106E+00 -0.11443E+02
6291.000  0.95637E+01  0.14684E+01 -0.11411E+02
6291.000  0.99360E+01  0.13002E+01 -0.11309E+02
6309.543  0.10889E+02  0.30040E+01 -0.10781E+02
6328.086  0.12123E+02  0.55120E+01 -0.97770E+01
6346.629  0.13697E+02  0.89414E+01 -0.82321E+01
6346.629  0.91218E+01  0.46024E+01 -0.99089E+01
6351.314  0.91672E+01  0.53719E+01 -0.97445E+01
6356.000  0.92141E+01  0.61857E+01 -0.95604E+01
6356.000  0.55667E+01  0.41271E+01 -0.10628E+02
6362.000  0.54352E+01  0.49626E+01 -0.10548E+02
6368.000  0.53044E+01  0.58411E+01 -0.10442E+02
6368.000  0.16146E-01  0.00000E+00 -0.39692E+01
6369.500  0.40383E-02  0.00000E+00 -0.39828E+01
6371.000  0.00000E+00  0.00000E+00 -0.39890E+01
