0.000 0.00000E+00
22.620 0.98078E-06
45.240 0.39230E-05
67.861 0.88264E-05
90.481 0.15691E-04
113.101 0.24515E-04
135.721 0.35298E-04
158.341 0.48039E-04
180.962 0.62736E-04
203.582 0.79389E-04
226.202 0.97996E-04
248.822 0.11855E-03
271.442 0.14106E-03
294.063 0.16552E-03
316.683 0.19191E-03
339.303 0.22026E-03
361.923 0.25054E-03
384.543 0.28275E-03
407.164 0.31690E-03
429.784 0.35298E-03
452.404 0.39098E-03
475.024 0.43091E-03
497.644 0.47275E-03
520.265 0.51650E-03
542.885 0.56217E-03
565.505 0.60973E-03
588.125 0.65920E-03
610.745 0.71056E-03
633.366 0.76381E-03
655.986 0.81894E-03
678.606 0.87595E-03
701.226 0.93483E-03
723.846 0.99558E-03
746.467 0.10582E-02
769.087 0.11226E-02
791.707 0.11889E-02
814.327 0.12571E-02
836.947 0.13271E-02
859.568 0.13989E-02
882.188 0.14725E-02
904.808 0.15479E-02
927.428 0.16251E-02
950.048 0.17041E-02
972.669 0.17849E-02
995.289 0.18675E-02
1017.909 0.19519E-02
1040.529 0.20380E-02
1063.149 0.21258E-02
1085.770 0.22154E-02
1108.390 0.23067E-02
1131.010 0.23998E-02
1153.630 0.24946E-02
1176.250 0.25910E-02
1198.871 0.26892E-02
1221.491 0.27890E-02
1221.491 0.26585E-02
1264.103 0.28420E-02
1306.716 0.30312E-02
1349.328 0.32258E-02
1391.941 0.33833E-02
1434.554 0.35894E-02
1477.166 0.37916E-02
1519.779 0.39897E-02
1562.391 0.41818E-02
1605.004 0.43648E-02
1647.617 0.45340E-02
1690.229 0.46830E-02
1732.842 0.48038E-02
1775.454 0.48859E-02
1818.067 0.49163E-02
1860.679 0.48787E-02
1903.292 0.47534E-02
1945.905 0.45166E-02
1988.517 0.41401E-02
2031.130 0.35906E-02
2073.742 0.28299E-02
2116.355 0.18144E-02
2158.968 0.49530E-03
2201.580 -0.11810E-02
2244.193 -0.32721E-02
2286.805 -0.58387E-02
2329.418 -0.89423E-02
2372.031 -0.12644E-01
2414.643 -0.16999E-01
2457.256 -0.22057E-01
2499.868 -0.27854E-01
2542.481 -0.34407E-01
2585.094 -0.41712E-01
2627.706 -0.49732E-01
2670.319 -0.58393E-01
2712.931 -0.67576E-01
2755.544 -0.77108E-01
2798.156 -0.86758E-01
2840.769 -0.96226E-01
2883.382 -0.10514E+00
2925.994 -0.11307E+00
2968.607 -0.11948E+00
3011.219 -0.12380E+00
3053.832 -0.12537E+00
3096.444 -0.12352E+00
3139.057 -0.11752E+00
3181.670 -0.10666E+00
3224.282 -0.90261E-01
3266.895 -0.67723E-01
3309.508 -0.38574E-01
3352.120 -0.25233E-02
3394.733 0.40478E-01
3437.345 0.90177E-01
3479.958 0.14595E+00
3479.958 0.66656E+00
3517.468 0.68163E+00
3554.979 0.67854E+00
3592.490 0.65834E+00
3630.000 0.62275E+00
3630.000 0.62275E+00
3662.833 0.58229E+00
3695.667 0.53377E+00
3728.500 0.47926E+00
3761.333 0.42102E+00
3794.167 0.36143E+00
3827.000 0.30284E+00
3859.833 0.24756E+00
3892.667 0.19773E+00
3925.500 0.15525E+00
3958.333 0.12166E+00
3991.167 0.98125E-01
4024.000 0.85320E-01
4056.833 0.83410E-01
4089.667 0.92006E-01
4122.500 0.11016E+00
4155.333 0.13637E+00
4188.167 0.16860E+00
4221.000 0.20438E+00
4253.833 0.24083E+00
4286.667 0.27476E+00
4319.500 0.30284E+00
4352.333 0.32167E+00
4385.167 0.32794E+00
4418.000 0.31860E+00
4450.833 0.29097E+00
4483.667 0.24290E+00
4516.500 0.17290E+00
4549.333 0.80259E-01
4582.167 -0.34884E-01
4615.000 -0.17146E+00
4647.833 -0.32745E+00
4680.667 -0.49987E+00
4713.500 -0.68484E+00
4746.333 -0.87765E+00
4779.167 -0.10729E+01
4812.000 -0.12645E+01
4844.833 -0.14462E+01
4877.667 -0.16115E+01
4910.500 -0.17537E+01
4943.333 -0.18668E+01
4976.167 -0.19449E+01
5009.000 -0.19833E+01
5041.833 -0.19780E+01
5074.667 -0.19261E+01
5107.500 -0.18261E+01
5140.333 -0.16780E+01
5173.167 -0.14832E+01
5206.000 -0.12445E+01
5238.833 -0.96640E+00
5271.667 -0.65445E+00
5304.500 -0.31555E+00
5337.333 0.42428E-01
5370.167 0.41089E+00
5403.000 0.78076E+00
5435.833 0.11428E+01
5468.667 0.14878E+01
5501.500 0.18071E+01
5534.333 0.20927E+01
5567.167 0.23376E+01
5600.000 0.25357E+01
5600.000 0.25358E+01
5625.250 0.26777E+01
5650.500 0.27865E+01
5675.750 0.28595E+01
5701.000 0.28950E+01
5701.000 0.35386E+01
5724.333 0.34911E+01
5747.667 0.34020E+01
5771.000 0.32739E+01
5771.000 0.32739E+01
5796.000 0.31784E+01
5821.000 0.30410E+01
5846.000 0.28636E+01
5871.000 0.26486E+01
5896.000 0.23989E+01
5921.000 0.21173E+01
5946.000 0.18066E+01
5971.000 0.14693E+01
5971.000 0.18349E+01
5993.500 0.14335E+01
6016.000 0.10164E+01
6038.500 0.58610E+00
6061.000 0.14449E+00
6083.500 -0.30633E+00
6106.000 -0.76413E+00
6128.500 -0.12262E+01
6151.000 -0.16893E+01
6151.000 -0.12586E+01
6174.333 -0.19047E+01
6197.667 -0.25243E+01
6221.000 -0.31075E+01
6244.333 -0.36439E+01
6267.667 -0.41225E+01
6291.000 -0.45318E+01
6291.000 -0.45316E+01
6309.543 -0.47957E+01
6328.086 -0.50045E+01
6346.629 -0.51531E+01
6346.629 -0.45001E+01
6351.314 -0.45376E+01
6356.000 -0.45701E+01
6356.000 -0.41530E+01
6362.000 -0.41909E+01
6368.000 -0.42170E+01
6368.000 -0.13316E+01
6369.500 -0.13353E+01
6371.000 -0.13362E+01
