# 283.63602   8.26020  16.60379
#   3.52565 418.20447
   0.000  0.00000E+00  0.00000E+00  0.00000E+00
  22.620  0.00000E+00  0.00000E+00  0.98078E-06
  45.240  0.00000E+00  0.00000E+00  0.39230E-05
  67.861  0.00000E+00  0.00000E+00  0.88264E-05
  90.481  0.00000E+00  0.00000E+00  0.15691E-04
 113.101  0.00000E+00  0.00000E+00  0.24515E-04
 135.721  0.00000E+00  0.00000E+00  0.35298E-04
 158.341  0.00000E+00  0.00000E+00  0.48039E-04
 180.962  0.00000E+00  0.00000E+00  0.62736E-04
 203.582  0.00000E+00  0.00000E+00  0.79389E-04
 226.202  0.00000E+00  0.00000E+00  0.97996E-04
 248.822  0.00000E+00  0.00000E+00  0.11855E-03
 271.442  0.00000E+00  0.00000E+00  0.14106E-03
 294.063  0.00000E+00  0.00000E+00  0.16552E-03
 316.683  0.00000E+00  0.00000E+00  0.19191E-03
 339.303  0.00000E+00  0.00000E+00  0.22026E-03
 361.923  0.00000E+00  0.00000E+00  0.25054E-03
 384.543  0.00000E+00  0.00000E+00  0.28275E-03
 407.164  0.00000E+00  0.00000E+00  0.31690E-03
 429.784  0.00000E+00  0.00000E+00  0.35298E-03
 452.404  0.00000E+00  0.00000E+00  0.39098E-03
 475.024  0.00000E+00  0.00000E+00  0.43091E-03
 497.644  0.00000E+00  0.00000E+00  0.47275E-03
 520.265  0.00000E+00  0.00000E+00  0.51650E-03
 542.885  0.00000E+00  0.00000E+00  0.56217E-03
 565.505  0.00000E+00  0.00000E+00  0.60973E-03
 588.125  0.00000E+00  0.00000E+00  0.65920E-03
 610.745  0.00000E+00  0.00000E+00  0.71056E-03
 633.366  0.00000E+00  0.00000E+00  0.76381E-03
 655.986  0.00000E+00  0.00000E+00  0.81894E-03
 678.606  0.00000E+00  0.00000E+00  0.87595E-03
 701.226  0.00000E+00  0.00000E+00  0.93483E-03
 723.846  0.00000E+00  0.00000E+00  0.99558E-03
 746.467  0.00000E+00  0.00000E+00  0.10582E-02
 769.087  0.00000E+00  0.00000E+00  0.11226E-02
 791.707  0.00000E+00  0.00000E+00  0.11889E-02
 814.327  0.00000E+00  0.00000E+00  0.12571E-02
 836.947  0.00000E+00  0.00000E+00  0.13271E-02
 859.568  0.00000E+00  0.00000E+00  0.13989E-02
 882.188  0.00000E+00  0.00000E+00  0.14725E-02
 904.808  0.00000E+00  0.00000E+00  0.15479E-02
 927.428  0.00000E+00  0.00000E+00  0.16251E-02
 950.048  0.00000E+00  0.00000E+00  0.17041E-02
 972.669  0.00000E+00  0.00000E+00  0.17849E-02
 995.289  0.00000E+00  0.00000E+00  0.18675E-02
1017.909  0.00000E+00  0.00000E+00  0.19519E-02
1040.529  0.00000E+00  0.00000E+00  0.20380E-02
1063.149  0.00000E+00  0.00000E+00  0.21258E-02
1085.770  0.00000E+00  0.00000E+00  0.22154E-02
1108.390  0.00000E+00  0.00000E+00  0.23067E-02
1131.010  0.00000E+00  0.00000E+00  0.23998E-02
1153.630  0.00000E+00  0.00000E+00  0.24946E-02
1176.250  0.00000E+00  0.00000E+00  0.25910E-02
1198.871  0.00000E+00  0.00000E+00  0.26892E-02
1221.491  0.00000E+00  0.00000E+00  0.27890E-02
1221.491  0.00000E+00  0.00000E+00  0.26585E-02
1264.103  0.00000E+00  0.00000E+00  0.28420E-02
1306.716  0.00000E+00  0.00000E+00  0.30312E-02
1349.328  0.00000E+00  0.00000E+00  0.32258E-02
1391.941  0.12143E-06  0.00000E+00  0.33833E-02
1434.554  0.25319E-06  0.00000E+00  0.35894E-02
1477.166  0.19224E-05  0.00000E+00  0.37916E-02
1519.779  0.55018E-05  0.00000E+00  0.39897E-02
1562.391  0.11714E-04  0.00000E+00  0.41818E-02
1605.004  0.21710E-04  0.00000E+00  0.43648E-02
1647.617  0.37206E-04  0.00000E+00  0.45340E-02
1690.229  0.60671E-04  0.00000E+00  0.46830E-02
1732.842  0.95593E-04  0.00000E+00  0.48038E-02
1775.454  0.14682E-03  0.00000E+00  0.48859E-02
1818.067  0.22103E-03  0.00000E+00  0.49163E-02
1860.679  0.32724E-03  0.00000E+00  0.48787E-02
1903.292  0.47763E-03  0.00000E+00  0.47534E-02
1945.905  0.68833E-03  0.00000E+00  0.45166E-02
1988.517  0.98059E-03  0.00000E+00  0.41401E-02
2031.130  0.13821E-02  0.00000E+00  0.35906E-02
2073.742  0.19286E-02  0.00000E+00  0.28299E-02
2116.355  0.26658E-02  0.00000E+00  0.18144E-02
2158.968  0.36516E-02  0.00000E+00  0.49530E-03
2201.580  0.49587E-02  0.00000E+00 -0.11810E-02
2244.193  0.66775E-02  0.00000E+00 -0.32721E-02
2286.805  0.89195E-02  0.00000E+00 -0.58387E-02
2329.418  0.11821E-01  0.00000E+00 -0.89423E-02
2372.031  0.15547E-01  0.00000E+00 -0.12644E-01
2414.643  0.20296E-01  0.00000E+00 -0.16999E-01
2457.256  0.26302E-01  0.00000E+00 -0.22057E-01
2499.868  0.33844E-01  0.00000E+00 -0.27854E-01
2542.481  0.43245E-01  0.00000E+00 -0.34407E-01
2585.094  0.54879E-01  0.00000E+00 -0.41712E-01
2627.706  0.69172E-01  0.00000E+00 -0.49732E-01
2670.319  0.86607E-01  0.00000E+00 -0.58393E-01
2712.931  0.10772E+00  0.00000E+00 -0.67576E-01
2755.544  0.13312E+00  0.00000E+00 -0.77108E-01
2798.156  0.16344E+00  0.00000E+00 -0.86758E-01
2840.769  0.19937E+00  0.00000E+00 -0.96226E-01
2883.382  0.24166E+00  0.00000E+00 -0.10514E+00
2925.994  0.29104E+00  0.00000E+00 -0.11307E+00
2968.607  0.34828E+00  0.00000E+00 -0.11948E+00
3011.219  0.41412E+00  0.00000E+00 -0.12380E+00
3053.832  0.48924E+00  0.00000E+00 -0.12537E+00
3096.444  0.57425E+00  0.00000E+00 -0.12352E+00
3139.057  0.66964E+00  0.00000E+00 -0.11752E+00
3181.670  0.77570E+00  0.00000E+00 -0.10666E+00
3224.282  0.89254E+00  0.00000E+00 -0.90261E-01
3266.895  0.10200E+01  0.00000E+00 -0.67723E-01
3309.508  0.11574E+01 -0.00000E+00 -0.38574E-01
3352.120  0.13040E+01 -0.00000E+00 -0.25233E-02
3394.733  0.14583E+01 -0.00000E+00  0.40478E-01
3437.345  0.16184E+01 -0.00000E+00  0.90177E-01
3479.958  0.17820E+01 -0.00000E+00  0.14595E+00
3479.958  0.32717E+00  0.13217E+01  0.66656E+00
3517.468  0.33149E+00  0.13388E+01  0.68163E+00
3554.979  0.33891E+00  0.13201E+01  0.67854E+00
3592.490  0.34933E+00  0.12670E+01  0.65834E+00
3630.000  0.36272E+00  0.11825E+01  0.62275E+00
3630.000  0.36272E+00  0.11825E+01  0.62275E+00
3662.833  0.38078E+00  0.10853E+01  0.58229E+00
3695.667  0.40120E+00  0.97133E+00  0.53377E+00
3728.500  0.42397E+00  0.84494E+00  0.47926E+00
3761.333  0.44912E+00  0.71120E+00  0.42102E+00
3794.167  0.47664E+00  0.57570E+00  0.36143E+00
3827.000  0.50654E+00  0.44439E+00  0.30284E+00
3859.833  0.53883E+00  0.32343E+00  0.24756E+00
3892.667  0.57351E+00  0.21903E+00  0.19773E+00
3925.500  0.61056E+00  0.13727E+00  0.15525E+00
3958.333  0.64997E+00  0.83886E-01  0.12166E+00
3991.167  0.69171E+00  0.64112E-01  0.98125E-01
4024.000  0.73576E+00  0.82463E-01  0.85320E-01
4056.833  0.78207E+00  0.14258E+00  0.83410E-01
4089.667  0.83060E+00  0.24704E+00  0.92006E-01
4122.500  0.88129E+00  0.39728E+00  0.11016E+00
4155.333  0.93407E+00  0.59343E+00  0.13637E+00
4188.167  0.98889E+00  0.83427E+00  0.16860E+00
4221.000  0.10457E+01  0.11172E+01  0.20438E+00
4253.833  0.11043E+01  0.14383E+01  0.24083E+00
4286.667  0.11648E+01  0.17922E+01  0.27476E+00
4319.500  0.12269E+01  0.21724E+01  0.30284E+00
4352.333  0.12907E+01  0.25714E+01  0.32167E+00
4385.167  0.13561E+01  0.29807E+01  0.32794E+00
4418.000  0.14229E+01  0.33912E+01  0.31860E+00
4450.833  0.14911E+01  0.37933E+01  0.29097E+00
