# 963.17468   7.88004   6.39395
#   1.03823 347.35028
   0.000  0.00000E+00  0.00000E+00  0.00000E+00
  22.620  0.00000E+00  0.00000E+00  0.13297E-04
  45.240  0.00000E+00  0.00000E+00  0.53189E-04
  67.861  0.00000E+00  0.00000E+00  0.11967E-03
  90.481  0.00000E+00  0.00000E+00  0.21273E-03
 113.101  0.00000E+00  0.00000E+00  0.33237E-03
 135.721  0.00000E+00  0.00000E+00  0.47857E-03
 158.341  0.00000E+00  0.00000E+00  0.65131E-03
 180.962  0.00000E+00  0.00000E+00  0.85058E-03
 203.582  0.00000E+00  0.00000E+00  0.10764E-02
 226.202  0.00000E+00  0.00000E+00  0.13286E-02
 248.822  0.00000E+00  0.00000E+00  0.16073E-02
 271.442  0.00000E+00  0.00000E+00  0.19125E-02
 294.063  0.00000E+00  0.00000E+00  0.22441E-02
 316.683  0.00000E+00  0.00000E+00  0.26020E-02
 339.303  0.00000E+00  0.00000E+00  0.29862E-02
 361.923  0.00000E+00  0.00000E+00  0.33968E-02
 384.543  0.00000E+00  0.00000E+00  0.38335E-02
 407.164  0.00000E+00  0.00000E+00  0.42965E-02
 429.784  0.00000E+00  0.00000E+00  0.47857E-02
 452.404  0.00000E+00  0.00000E+00  0.53009E-02
 475.024  0.00000E+00  0.00000E+00  0.58422E-02
 497.644  0.00000E+00  0.00000E+00  0.64095E-02
 520.265  0.00000E+00  0.00000E+00  0.70027E-02
 542.885  0.00000E+00  0.00000E+00  0.76218E-02
 565.505  0.00000E+00  0.00000E+00  0.82668E-02
 588.125  0.00000E+00  0.00000E+00  0.89374E-02
 610.745  0.00000E+00  0.00000E+00  0.96338E-02
 633.366  0.00000E+00  0.00000E+00  0.10356E-01
 655.986  0.00000E+00  0.00000E+00  0.11103E-01
 678.606  0.00000E+00  0.00000E+00  0.11876E-01
 701.226  0.00000E+00  0.00000E+00  0.12674E-01
 723.846  0.00000E+00  0.00000E+00  0.13498E-01
 746.467  0.00000E+00  0.00000E+00  0.14347E-01
 769.087  0.00000E+00  0.00000E+00  0.15221E-01
 791.707  0.00000E+00  0.00000E+00  0.16120E-01
 814.327  0.00000E+00  0.00000E+00  0.17044E-01
 836.947  0.00000E+00  0.00000E+00  0.17992E-01
 859.568  0.00000E+00  0.00000E+00  0.18966E-01
 882.188  0.00000E+00  0.00000E+00  0.19964E-01
 904.808  0.00000E+00  0.00000E+00  0.20986E-01
 927.428  0.00000E+00  0.00000E+00  0.22033E-01
 950.048  0.00000E+00  0.00000E+00  0.23105E-01
 972.669  0.00000E+00  0.00000E+00  0.24200E-01
 995.289  0.00000E+00  0.00000E+00  0.25320E-01
1017.909  0.00000E+00  0.00000E+00  0.26463E-01
1040.529  0.00000E+00  0.00000E+00  0.27631E-01
1063.149  0.00000E+00  0.00000E+00  0.28822E-01
1085.770  0.00000E+00  0.00000E+00  0.30037E-01
1108.390  0.00000E+00  0.00000E+00  0.31275E-01
1131.010  0.00000E+00  0.00000E+00  0.32536E-01
1153.630  0.00000E+00  0.00000E+00  0.33821E-01
1176.250  0.00000E+00  0.00000E+00  0.35129E-01
1198.871  0.00000E+00  0.00000E+00  0.36460E-01
1221.491  0.00000E+00  0.00000E+00  0.37813E-01
1221.491  0.00000E+00  0.00000E+00  0.36044E-01
1264.103  0.14346E-05  0.00000E+00  0.38484E-01
1306.716  0.13902E-05  0.00000E+00  0.41046E-01
1349.328  0.14750E-05  0.00000E+00  0.43675E-01
1391.941  0.16932E-05  0.00000E+00  0.46370E-01
1434.554  0.20725E-05  0.00000E+00  0.49127E-01
1477.166  0.26655E-05  0.00000E+00  0.51944E-01
1519.779  0.35499E-05  0.00000E+00  0.54815E-01
1562.391  0.48363E-05  0.00000E+00  0.57735E-01
1605.004  0.66787E-05  0.00000E+00  0.60695E-01
1647.617  0.92921E-05  0.00000E+00  0.63688E-01
1690.229  0.12957E-04  0.00000E+00  0.66700E-01
1732.842  0.18065E-04  0.00000E+00  0.69718E-01
1775.454  0.25115E-04  0.00000E+00  0.72725E-01
1818.067  0.34777E-04  0.00000E+00  0.75700E-01
1860.679  0.47918E-04  0.00000E+00  0.78616E-01
1903.292  0.65701E-04  0.00000E+00  0.81443E-01
1945.905  0.89553E-04  0.00000E+00  0.84143E-01
1988.517  0.12139E-03  0.00000E+00  0.86671E-01
2031.130  0.16359E-03  0.00000E+00  0.88974E-01
2073.742  0.21924E-03  0.00000E+00  0.90986E-01
2116.355  0.29225E-03  0.00000E+00  0.92632E-01
2158.968  0.38742E-03  0.00000E+00  0.93822E-01
2201.580  0.51095E-03  0.00000E+00  0.94450E-01
2244.193  0.67042E-03  0.00000E+00  0.94391E-01
2286.805  0.87544E-03  0.00000E+00  0.93499E-01
2329.418  0.11377E-02  0.00000E+00  0.91605E-01
2372.031  0.14718E-02  0.00000E+00  0.88512E-01
